pared_non-demo,non-demo,no_affidavit,GB,"{'subsample': 0.1, 'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 5}",ROS,3,"[ 0.48841578  0.4883517   0.48841288 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99743590e-01   9.99743590e-01 ...,   5.12820513e-04
   2.56410256e-04   0.00000000e+00]","[ 0.05374624  0.05438636  0.05506019 ...,  0.93824849  0.93943073
  0.93985056]",0.765308631979,0.7573997095,"[[5409 1907]
 [ 814 3086]]"
pared_non-demo,non-demo,no_affidavit,GB,"{'subsample': 0.1, 'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 5}",ROS,3,"[ 0.4878659   0.48780183  0.48786286 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99743590e-01   9.99743590e-01 ...,   5.12820513e-04
   2.56410256e-04   0.00000000e+00]","[ 0.04819966  0.04851182  0.04867325 ...,  0.94028559  0.94440719
  0.94785926]",0.761304802896,0.75401154128,"[[5393 1923]
 [ 836 3064]]"
pared_non-demo,non-demo,no_affidavit,GB,"{'subsample': 0.1, 'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 5}",ROS,3,"[ 0.35515891  0.35510018  0.35513253 ...,  0.5         0.          1.        ]","[  1.00000000e+00   9.99743590e-01   9.99743590e-01 ...,   2.56410256e-04
   0.00000000e+00   0.00000000e+00]","[ 0.0144047   0.01445758  0.01448333 ...,  0.93768687  0.93784129
  0.96090201]",0.765415036937,0.75641872124,"[[5383 1933]
 [ 799 3101]]"
pared_non-demo,non-demo,no_affidavit,GB,"{'subsample': 0.1, 'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 5}",ROS,3,"[ 0.41693393  0.41687159  0.41691617 ...,  0.5         1.          1.        ]","[  1.00000000e+00   9.99743590e-01   9.99743590e-01 ...,   2.56410256e-04
   2.56410256e-04   0.00000000e+00]","[ 0.02370225  0.0237026   0.02370393 ...,  0.942976    0.94545286
  0.96486786]",0.770624245301,0.76096565382,"[[5407 1909]
 [ 772 3128]]"
pared_non-demo,non-demo,no_affidavit,GB,"{'subsample': 0.1, 'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 5}",ROS,3,"[ 0.48921224  0.48914816  0.48920954 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99743590e-01   9.99743590e-01 ...,   5.12820513e-04
   2.56410256e-04   0.00000000e+00]","[ 0.065411    0.06562852  0.06698307 ...,  0.94295256  0.94368099
  0.95383963]",0.767573457925,0.757310559104,"[[5370 1946]
 [ 776 3124]]"
non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,3,"[ 0.43839928  0.43833614  0.43838543 ...,  0.5         0.          1.        ]","[  1.00000000e+00   9.99743590e-01   9.99743590e-01 ...,   2.56410256e-04
   0.00000000e+00   0.00000000e+00]","[ 0.02113732  0.02113844  0.02114956 ...,  0.97815621  0.97993561
  0.98051172]",0.754553808604,0.752674738474,"[[5475 1841]
 [ 933 2967]]"
non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,3,"[ 0.41309183  0.41302966  0.41307342 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99743590e-01   9.99743590e-01 ...,   5.12820513e-04
   2.56410256e-04   0.00000000e+00]","[ 0.02015353  0.02015569  0.02016325 ...,  0.9650468   0.96882339
  0.97025705]",0.755448075478,0.751515735617,"[[5432 1884]
 [ 903 2997]]"
non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,3,"[ 0.44429255  0.44422924  0.44427985 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99743590e-01   9.99743590e-01 ...,   5.12820513e-04
   2.56410256e-04   0.00000000e+00]","[ 0.02523421  0.02530391  0.02531526 ...,  0.97116411  0.97278733
  0.97546751]",0.745482503446,0.748217600234,"[[5517 1799]
 [1025 2875]]"
non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,3,"[ 0.416       0.4159377   0.41598208 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99743590e-01   9.99743590e-01 ...,   5.12820513e-04
   2.56410256e-04   0.00000000e+00]","[ 0.01940097  0.0194069   0.01941166 ...,  0.969006    0.97120622
  0.97405745]",0.751839831052,0.753387512352,"[[5535 1781]
 [ 985 2915]]"
non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,3,"[ 0.34799679  0.3479386   0.34796966 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99743590e-01   9.99743590e-01 ...,   5.12820513e-04
   2.56410256e-04   0.00000000e+00]","[ 0.00366151  0.00372999  0.00379499 ...,  0.96395299  0.96495803
  0.96761247]",0.751991122477,0.75427901632,"[[5554 1762]
 [ 994 2906]]"
with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,3,"[ 0.36175306  0.36169429  0.3617276  ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99745482e-01   9.99745482e-01 ...,   7.63553067e-04
   2.54517689e-04   0.00000000e+00]","[ 0.01097526  0.01098646  0.01100338 ...,  0.96099986  0.96494263
  0.96887691]",0.760182461592,0.76519750154,"[[5770 1668]
 [1001 2928]]"
with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,3,"[ 0.4738302   0.47376674  0.47382388 ...,  0.5         1.          1.        ]","[  1.00000000e+00   9.99745482e-01   9.99745482e-01 ...,   2.54517689e-04
   2.54517689e-04   0.00000000e+00]","[ 0.03649385  0.03656744  0.03657333 ...,  0.96599048  0.96719342
  0.97458422]",0.770688560079,0.7711797308,"[[5743 1695]
 [ 906 3023]]"
with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,3,"[ 0.39098418  0.39092357  0.39096248 ...,  0.5         0.          1.        ]","[  1.00000000e+00   9.99745482e-01   9.99745482e-01 ...,   2.54517689e-04
   0.00000000e+00   0.00000000e+00]","[ 0.01638026  0.01638682  0.01639526 ...,  0.96956438  0.97036529
  0.97147036]",0.767801792536,0.773906923551,"[[5852 1586]
 [ 984 2945]]"
with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,3,"[ 0.44126235  0.4411996   0.44124916 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99745482e-01   9.99745482e-01 ...,   5.09035378e-04
   2.54517689e-04   0.00000000e+00]","[ 0.02382124  0.02382141  0.0238436  ...,  0.96703713  0.96729896
  0.97073596]",0.765336535764,0.766253189056,"[[5714 1724]
 [ 933 2996]]"
with_demo,with_demo,no_affidavit,GB,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1}",ROS,3,"[ 0.3876665   0.38760608  0.38764433 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99745482e-01   9.99745482e-01 ...,   5.09035378e-04
   2.54517689e-04   0.00000000e+00]","[ 0.01562593  0.01563716  0.01564065 ...,  0.97954953  0.98095679
  0.98390687]",0.768523529191,0.768452538049,"[[5713 1725]
 [ 907 3022]]"
